team_a,team_b,adjoe_diff,adjde_diff,barthag_diff,sos_diff,wab_diff,adjt_diff,adjoe_ratio,adjde_ratio,barthag_ratio,sos_ratio,wab_ratio,adjt_ratio
Illinois,Indiana,10.00690241642829,-3.910251593274566,0.08230768090864815,0.036821980264727494,6.984130179204016,-0.4734206278532298,1.0820737659169741,0.9616877725461239,1.0929557226090727,1.0524667532345209,-15.541482680315294,0.9928470517942122
Illinois,Texas,7.906942053963689,-8.175126412739203,0.11321715192498283,0.06700732511171303,6.764362525105854,-1.381796982758516,1.0637524604815627,0.9231138209254522,1.1324893572712158,1.0997695337461773,-32.41227330537361,0.9794050134564926
Illinois,Texas A&M,12.078518072853612,-3.1688380970490186,0.09430404103176226,0.06480605838923248,4.969092638123762,-5.299180062827617,1.1007768493750074,0.9687248693651499,1.1079669899171705,1.096176714380442,4.119684810508029,0.9253755068456792
Illinois,VCU,12.817229042021353,-5.320945773990445,0.13309768749600592,0.17896509190760923,5.1911688356176615,-3.103811814617515,1.1076034738954057,0.9485767090262484,1.159464143144951,1.3197766994616233,4.787121676614489,0.9548968753940624
Illinois,San Diego St.,19.749123558983356,2.1042656744728703,0.1113376510212507,0.09205440206836335,6.658887504483841,-2.8792285645516387,1.176043055905982,1.0219084086278265,1.1300039640501987,1.1423732229006462,-67.66503484398447,0.9580234197622031
Illinois,New Mexico,15.531956076935856,-3.8750589417062002,0.1478507072584746,0.14347257371369304,6.984969657048732,-4.112446328153226,1.1334352984744016,0.9620194900968962,1.180327258420403,1.2410696071589842,-15.510643613417562,0.9411031317279569
Illinois,Oklahoma,6.830006498283609,-7.6438255037626845,0.09476189654432676,0.03963735854053618,7.046013068124117,-0.4304165389460479,1.0545952337066116,0.9277496252391741,1.1085480864441055,1.0567059125272569,-13.554810535730129,0.9934925742614475
Illinois,Cincinnati,19.65617839858629,4.531252323811316,0.07785598812380679,0.056561938333041684,8.551356832790907,-1.9326114359424764,1.175069498805598,1.0483998010090256,1.0874881975712156,1.0829270601803818,-3.298360994491372,0.9714299567880803
Illinois,Tulsa,11.095387106528989,-9.945764956980028,0.18510280764698406,0.2512139499351062,7.58442451496019,-2.052548638135349,1.091820934603081,0.9079933153054041,1.2365081543090832,1.5154096215725474,-6.417431973395587,0.9697106151101383
Illinois,Baylor,8.627091425088011,-8.328233057072225,0.12390936621803306,0.031071655005917798,8.74735269028485,-2.1228674105576033,1.0699651646429411,0.9217864933192892,1.1468390543027775,1.043913217958477,-3.002555743238065,0.968705398200748
Illinois,UCF,11.95734381169467,-7.45061012109403,0.15508895233042008,0.028626146076891623,4.436155764801937,-3.4004975333816816,1.0996650716449559,0.9294470699804483,1.1908402837775252,1.040317546267301,3.0868604396910104,0.9507977059147203
Illinois,Akron,14.809374436235132,-7.162375228201526,0.1953092281404467,0.3451633228868012,6.779136361150243,-4.597145983895757,1.1264426673199635,0.9319908606251736,1.2528464504128438,1.877259772294327,-30.20786271652483,0.9346153315354051
Illinois,Seton Hall,23.235574393430397,1.8890271120361604,0.1660445395040604,0.060492677874314116,6.826227002080841,0.5557780145280731,1.2137645681012876,1.019623491864661,1.2071135897407272,1.0892042208813748,-24.82601570087742,1.0085299010993634
Illinois,Virginia Tech,14.378759705102098,-4.885049650128508,0.14783735924349484,0.05832044320522811,7.414682535711212,-1.473696056941634,1.1223163640673135,0.952589622592311,1.1803080428640635,1.0857263225561347,-7.694805476603302,0.9780653492083248
Illinois,Washington,15.160348017880011,-4.001164178746649,0.14455935647369544,0.010260886468436925,9.527470407518141,-1.336011368864689,1.129828331296559,0.9608319100097295,1.1756079582734655,1.0140863327317704,-2.2127057659456026,0.9800738265873581
Illinois,Missouri,12.063071992712167,-4.809164210588079,0.11597787975143259,0.061598993567210214,5.413896141711769,-0.6595817425743036,1.1006350060952554,0.9532917058390132,1.1361599455273108,1.090984086698346,5.715874986352907,0.9900622872890518
Illinois,West Virginia,23.448862975339807,1.5913278569186815,0.17544269128479684,0.08117956002490101,8.450899619952882,3.2495892951588274,1.2161509360788867,1.0164799814289718,1.2214321187630046,1.123476973774523,-3.4737692371850537,1.052024615459052
Illinois,Boise St.,13.863320216553674,-5.593668468580631,0.15208467101991796,0.09359547442100813,8.656501169627877,-0.02712922466751877,1.1174168156106712,0.946083139198604,1.186454133155444,1.1451025518663729,-3.1327897027551987,0.9995873054272225
Illinois,Stanford,14.93306284237299,-5.4559728885417655,0.16590672656299987,0.053110611323409884,7.445386568463795,-1.284399866201312,1.1276335087354972,0.9473404825634981,1.206906122225825,1.0774748459206211,-7.427382583282886,0.9808288373741957
Illinois,Florida St.,12.542201335972848,-5.726289361815688,0.13565829204862445,0.06186395437393033,8.315641165926827,-4.8900609038634,1.1050519987503449,0.94487528576978,1.1630321858491266,1.0914112254042452,-3.7416876998845003,0.9307377907209502
Illinois,Belmont,11.844429124635937,-10.815255359191667,0.21422155034670332,0.2684947964535838,7.180970420210923,-3.2550565820184403,1.0986310952480045,0.9007481331329679,1.2842909436102359,1.571113185812507,-10.599808727536034,0.9528027895260355
Illinois,Miami (OH),15.303347440796045,-9.394150180609003,0.2501916484340858,0.3938546370353845,4.120184072058132,-4.227930756917303,1.1312136166477247,0.9126504792248391,1.3486707171102106,2.142386945291082,2.68740526005418,0.9395491897211977
Illinois,Northwestern,15.496459327137273,-5.578789399456667,0.17712125344191587,0.011782145234853325,10.234641285145141,0.6189208828813122,1.1330897591263758,0.9462188439807934,1.2240253165269828,1.01620880211268,-1.7866572924586832,1.0095082135426905
Illinois,Yale,13.328651219034128,-11.663866345678287,0.25983335562248655,0.3167260449159618,7.220534710105793,0.9499519212558312,1.1123794781595635,0.8937875628459724,1.3670394581082486,1.7507247553361796,-9.963065807074571,1.0146683038537156
Illinois,Wake Forest,14.077114695325378,-7.414143934478432,0.18763089416587397,0.035121659997931154,9.407615596633626,-2.568228590242228,1.1194438535442985,0.9297681314317882,1.2405152480151627,1.049922988046335,-2.305900064132861,0.9623869787654871
Illinois,California,18.183003026926485,-3.9307263006030837,0.1914131400571003,0.11883029368445763,7.183187408589452,-2.147953843030166,1.1598511292934954,0.9614948880717914,1.2465589516908158,1.1917256719734106,-10.561983924998449,0.9683472882400517
Purdue,UConn,9.490688998856967,5.317096064775001,0.009378641508228092,0.05946424227598468,-0.5388948058574208,0.03710824167049509,1.0771205246700415,1.0560276385165301,1.0098499704347672,1.0832552311944732,0.9390435321353799,1.0005745723403126
Purdue,Michigan St.,9.661165708861887,4.112058275054764,0.01728991156560844,0.026932968905546306,0.8648402371280648,-1.344915436785172,1.0786147072616854,1.0427865412262463,1.0183118788441503,1.0360651136607837,1.116289794716544,0.9796114778628628
Purdue,Virginia,10.337560760339159,4.467556351808554,0.018400008613422614,0.09663212526715892,0.5295444691262698,-0.9539777736058141,1.0845842080459818,1.0466581381441367,1.0195105993825488,1.1427215692744785,1.0681327824134184,0.9854517532361831
Purdue,Nebraska,15.3185530321514,6.763517257608001,0.03010877728485406,0.07850928400037482,0.868649056788656,-2.1870154067608354,1.1306651257087381,1.0723720067342004,1.032328154286581,1.1129317816847295,1.1168617947630242,0.9672634142271239
Purdue,Vanderbilt,4.766336949490139,1.055641772656287,0.012770908645080459,0.04177243225493543,0.7287494144271554,-4.461798257503375,1.0372989463904623,1.0106455383052488,1.0134610612677186,1.0570710268235841,1.0962295347412383,0.9354123188463398
Purdue,Louisville,8.552524217344924,2.1146550641107638,0.024750092414026703,0.06479306208283553,4.306776610447772,-5.089916770942978,1.0689712784213048,1.0215552872796945,1.0264222488246544,1.0913980950134456,2.0780427702465363,0.9269837588005355
Purdue,Arkansas,4.771256470439155,-1.6739746323526816,0.030323102545189218,0.033408556966172176,1.502855583855812,-6.4609710190253935,1.037338881546443,0.9835711367171163,1.032565779928643,1.045128028717038,1.2210432590429638,0.9091033839612546
Purdue,Alabama,3.0979677701324704,-2.5092851026625596,0.02683330587244126,-0.01561884037162864,1.7756721201961945,-8.422069351848961,1.0239306940560395,0.9755734154157129,1.0287101501947662,0.9802108005699997,1.2720876519194595,0.8846947936999909
Purdue,Texas Tech,6.298732945361564,1.4800465487710568,0.01730509327361962,0.01374995697318604,3.269061056687737,-1.7790601218300282,1.0498889627066308,1.0149895732945393,1.018328253556564,1.0180920996292793,1.6495624855258861,0.9732063197508293
Purdue,Tennessee,11.066141933456322,4.776070331160824,0.020124445092152055,0.04136863495274512,4.163214200957239,-0.5952585794410936,1.0910886378651048,1.0500414243850986,1.0213783118673605,1.0564881666651904,2.0059575510084633,0.9908723144935503
Purdue,Kansas,14.712603386671105,5.901811827940335,0.03312779944906907,-0.013201957725075708,2.0374715189768633,-2.990257612828131,1.1248511452852248,1.0625744837976774,1.0356855027061207,0.9832214385559483,1.3252510973197562,0.9557717728985529
Purdue,BYU,7.8352029610358045,-4.03228308670198,0.07432030662771816,0.02484137666162578,3.748797888498581,-5.154414756889452,1.062823068509538,0.961321263520261,1.0837772547082805,1.0331713133246714,1.8233732534942908,0.9261268682707442
Purdue,North Carolina,11.112752525449281,0.23207965364605343,0.05802885173383565,0.07061347093504888,3.375867009964157,-3.3672652733429373,1.0915074114875118,1.0023211044229114,1.0642329136674,1.1004331856437444,1.6853291321857196,0.9504717205928912
Purdue,Wisconsin,5.369737217622756,-1.3818125228815603,0.03168029386887805,0.03895769819934669,2.932872068801193,-4.05551526594212,1.0422202131286278,0.986399499530071,1.0340730617828404,1.0530214382669543,1.5462704188055068,0.9409462419412233
Purdue,Iowa,10.442061805934443,0.062471911109440725,0.05426944383295684,0.0819210383161415,6.36419501352915,1.605373347831346,1.0855123762127141,1.0006237366292194,1.0598225567390547,1.1184206602889362,4.28461523369803,1.0254763981888733
Purdue,Utah St.,9.585301266444716,-1.8120836318135645,0.0660795551747404,0.1342102366681015,4.3518391821837215,-2.9268738418346913,1.077949264192739,0.982239769445009,1.07380219329696,1.2098716968489007,2.101749998197617,0.9566686447520528
Purdue,Kentucky,12.670968869297155,0.3130850330580017,0.07087693071025591,0.03706187028807728,4.9967511701475775,-3.69396999185588,1.105694642057719,1.0031338080738377,1.0795867487868522,1.0503113319563626,2.511866589978929,0.9459261498710635
Purdue,Saint Louis,13.053275873956167,-1.926560741021902,0.10270928101149757,0.25741158375644535,6.446773436624373,-6.373522397110335,1.109231990357854,0.9811389418959585,1.1196066644468907,1.4985862432189483,4.475352211737503,0.910223210435767
Purdue,Ohio St.,7.306236630775203,-1.332050682374259,0.04368995062230108,0.04615150895158693,5.4068662344851255,-1.523305475427577,1.0583343757329275,0.9868828559494001,1.0476051205671644,1.063433547816428,2.867717352022647,0.9769694218763743
Purdue,UCLA,8.052442067072718,-1.5035369994517538,0.05059267124511546,0.05996614707404113,4.705153019312383,-0.05622987687772252,1.0646775609088328,0.9852191348516643,1.0555443589362978,1.0840169950880345,2.308215407903757,0.9991305718755578
Purdue,Miami (FL),11.502830389080401,-1.1834409355474804,0.07680988822857515,0.13380686957020804,4.449031594507767,-3.309398769231038,1.095024715387102,0.9883291850585267,1.086827335860797,1.209109025553562,2.1547704836221735,0.9512813980185955
Purdue,Georgia,8.264558912960865,-4.47156471074544,0.08343970050839078,0.10294923420542246,5.700525150034915,-7.401412666421336,1.0664945816827174,0.9572875356373366,1.0950341365551803,1.1534838035718282,3.191458581627601,0.8972324016595399
Purdue,Clemson,16.041228037466226,3.329581753369837,0.06849770825289425,0.0911138369446447,5.124504428040381,0.346769613431988,1.137678135098511,1.0343649696382262,1.0767101727683515,1.1334832689310839,2.6128650610955604,1.0053952702129172
Purdue,Villanova,12.955941491870163,-0.2701246773272459,0.08041335380923664,0.06667413187532667,4.365982554196497,-0.3166852697354443,1.108329244649015,0.9973118749554274,1.0912726108306219,1.0943018326767524,2.1093026974764735,0.9951231137178858
Purdue,SMU,9.533585977720037,-4.683034937412046,0.0993941803074947,0.05988009633290403,8.317436787678309,-3.9989639695272388,1.0774961152566245,0.9553577446596101,1.115301014273614,1.083886315851059,-529.9548324607421,0.9417217146939942
Purdue,TCU,17.719188368105435,0.6262889781830978,0.12420198017508965,0.10112929187503095,5.922635291254515,-2.953446292688085,1.1543018650680978,1.0062885310020826,1.1483485058028284,1.1503625001122342,3.489405056421629,0.956292443308922
Purdue,Auburn,8.378692104149408,-5.5211775917566825,0.09750943310554683,0.01301820929168318,8.12677813387034,-2.713565101409017,1.067474830292489,0.9477851194036684,1.1128678398649545,1.01711272317242,47.44042475577112,0.9596993379005724
Purdue,Santa Clara,7.586220407995,-3.4337786381760367,0.06569559473243636,0.161257542958411,6.164180732059225,-4.638333678409566,1.0607055232775233,0.9668720888680935,1.0733419014342394,1.2633039310801062,3.883704003981206,0.9330279897672993
Purdue,Indiana,10.628051490183879,-1.8443997790524804,0.07598668933245545,0.07189610980359373,8.72399078892253,-1.566049275528627,1.0871682543662424,0.9819287627902347,1.0858169055278324,1.1024443933245147,-19.662236091852517,0.9763384774808198
Purdue,Texas,8.528091127719279,-6.109274598517118,0.10689616034879013,0.10208145465057927,8.504223134824368,-2.474425630433913,1.0687606907829523,0.9425429312635061,1.125092319860852,1.151993402833336,-41.00624008101239,0.9631199467704037
Purdue,Texas A&M,12.699667146609201,-1.102986282826933,0.08798304945556956,0.09988018792809872,6.708953247842276,-6.391808710503014,1.105959393413131,0.989113971930252,1.100730124315525,1.1482299741513282,5.2120004914862,0.9099888163227552
Purdue,VCU,13.438378115776942,-3.2550939597683595,0.12677669591981322,0.21403922144647547,6.931029445336176,-4.196440462292912,1.1128181582190275,0.9685417459761906,1.1518909155576433,1.3824478714317987,6.056405205485156,0.9390193180194585
Purdue,San Diego St.,20.370272632738946,4.170117488694956,0.105016659445058,0.1271285316072296,8.398748114202355,-3.971857212227036,1.1815799591679126,1.0434168843721394,1.1226231603876553,1.1966201790226443,-85.60611092473054,0.9420938757397541
Purdue,New Mexico,16.153105150691445,-1.8092071274841146,0.1415297156822819,0.17854670325255928,8.724830266767245,-5.205074975828623,1.138771601061109,0.9822674621202295,1.1726177600211902,1.3000032788997775,-19.623220186699292,0.9254549299645323
Purdue,Oklahoma,7.451155572039198,-5.577973689540599,0.08844090496813406,0.07471148807940242,8.785873677842632,-1.5230451866214452,1.05956035106367,0.94727630702668,1.1013074253165056,1.1068848541564826,-17.148806868435074,0.9769732665167559
Purdue,Cincinnati,20.27732747234188,6.5971041380334015,0.07153499654761408,0.09163606787190792,10.29121744250942,-3.0252400836178737,1.180601818484081,1.070465850666669,1.0803850925140994,1.1343511443056788,-4.172906403067273,0.9552774954367468
Purdue,Tulsa,11.716536180284578,-7.8799131427579425,0.17878181607079136,0.28628807947397245,9.324285124678704,-3.145177285810746,1.096961313489627,0.9271041788948993,1.2284317013014512,1.5873706563730359,-8.11898485876942,0.9535867421298022
Purdue,Baylor,9.2482404988436,-6.2623812428501395,0.11758837464184035,0.06614578454478404,10.487213300003365,-3.2154960582330006,1.075002644844463,0.9411876669133248,1.1393482895252747,1.0934846832156702,-3.7986697354989323,0.9525982394746565
Purdue,UCF,12.57849288545026,-5.3847583068719445,0.14876796075422738,0.06370027561575786,6.176016374520451,-4.493126181057079,1.1048423813460295,0.9490094785011299,1.1830621178527736,1.0897182667621432,3.9053274385898544,0.9349883075217548
Purdue,Akron,15.43052350999072,-5.09652341397944,0.188988236564254,0.3802374524256674,8.518996970868757,-5.689774631571154,1.1317460480488748,0.9516068092272546,1.244663281181589,1.9664036934365499,-38.21734005564846,0.9190750057347641
Purdue,Seton Hall,23.856723467185986,3.954878926258246,0.1597235479278677,0.09556680741318035,8.566087611799354,-0.5368506331473242,1.2194790672113212,1.0410838761397547,1.1992291320859676,1.1409263834755043,-31.40852079376936,0.9917605600518281
Purdue,Virginia Tech,14.999908778857687,-2.8191978359064223,0.14151636766730213,0.09339457274409435,9.154543145429725,-2.566324704617031,1.1276003178357707,0.972639120784935,1.1725986699743651,1.1372833329967789,-9.735048133694825,0.9618025578029611
Purdue,Washington,15.7814970916356,-1.9353123645245631,0.13823836489750274,0.045335016007303164,11.267331017236657,-2.4286400165400863,1.1351476519979242,0.9810548866056021,1.167929284746481,1.0622414327400997,-2.7993946309209647,0.9637776392042267
Purdue,Missouri,12.684221066467757,-2.7433123963659938,0.10965688817523989,0.09667312310607645,7.153756751430283,-1.7522103902497008,1.105816882324055,0.9733559810315666,1.1287389330760567,1.1427907683453915,7.231413229030805,0.9736000166754042
Purdue,West Virginia,24.070012049095396,3.657179671140767,0.16912169970860413,0.11625368956376725,10.190760229671396,2.15696064748343,1.2218766703971662,1.0378742031033987,1.21345413732,1.176826618950618,-4.394823343120136,1.0345320656121866
Purdue,Boise St.,14.484469290309264,-3.5278166543585456,0.14576367944372526,0.12866960395987437,10.39636177934639,-1.119757872342916,1.1226777019193996,0.9659956930828411,1.1787046160829142,1.1994791134322647,-3.96343463675549,0.982966657478933
Purdue,Stanford,15.55421191612858,-3.39012107431968,0.15958573498680717,0.08818474086227612,9.18524717818231,-2.3770285138767093,1.1329424960395122,0.9672795002081249,1.1990230196786955,1.1286400251435729,-9.396719277112034,0.9645200960416322
Purdue,Florida St.,13.163350409728437,-3.6604375475936024,0.12933730047243175,0.09693808391279657,10.055501775645341,-5.9826895515387974,1.1102546705281824,0.9647624175262047,1.1554356530137873,1.143238190242609,-4.73377916704773,0.9152619387690988
Purdue,Belmont,12.465578198391526,-8.749403544969582,0.2079005587705106,0.30356892599245006,8.920831029929436,-4.3476852296938375,1.1038035369068273,0.9197065047538059,1.2759023895857045,1.6457193708533795,-13.410299777463969,0.9369600515852089
Purdue,Miami (OH),15.924496514551635,-7.3282983663869175,0.2438706568578931,0.4289287665742507,5.860044681776646,-5.3205594045927,1.1365394593815452,0.9318593638271303,1.3398616561820227,2.2441207467211024,3.3999585357836404,0.9239268261440787
Purdue,Northwestern,16.117608400892863,-3.5129375852345817,0.17080026186572317,0.046856274773719564,11.974501894863653,-0.47370776479408505,1.1384244348866386,0.9661342540926448,1.2160303971933486,1.0644646901131196,-2.2603813434124636,0.9927226055951899
Purdue,Yale,13.949800292789718,-9.5980145314562,0.25351236404629385,0.35180017445482803,8.960395319824306,-0.14267672641956608,1.117616648287133,0.9125994328274067,1.3581104187771984,1.8338600101553282,-12.604727369125708,0.9977968964528054
Purdue,Wake Forest,14.698263769080967,-5.348292120256346,0.18130990258968127,0.07019578953679739,11.14747620635214,-3.660857237917625,1.1247142833071466,0.9493372974489148,1.232412622026866,1.0997798344099161,-2.917298973194131,0.9463848796219382
Purdue,California,18.804152100682074,-1.864874486380998,0.1850921484809076,0.15390442322332387,8.923048018307966,-3.240582490705563,1.165311799690628,0.981731818606634,1.2384168502744288,1.2483161880508542,-13.36244590065441,0.952246083990924
UConn,Michigan St.,0.1704767100049196,-1.2050377897202367,0.007911270057380348,-0.032531273370438374,1.4037350429854856,-1.382023678455667,1.0013871927910485,0.987461399876804,1.0083783126754724,0.9564354117271044,1.1887517780038397,0.9790489282604671
UConn,Virginia,0.8468717614821912,-0.8495397129664468,0.009021367105194522,0.03716788299117424,1.0684392749836906,-0.9910860152763092,1.0069292845060098,0.9911275888437262,1.009565339772958,1.0548944850934496,1.1374687381788362,0.9848858498096811
UConn,Nebraska,5.827864033294432,1.4464211928330002,0.02073013577662597,0.019045041724390144,1.4075438626460768,-2.2241236484313305,1.049710863942,1.0154772056352261,1.022257860262284,1.0273942755187904,1.1893609084245331,0.9667079555974715
UConn,Vanderbilt,-4.7243520493668285,-4.261454292118714,0.003392267136852367,-0.017691810021049248,1.2676442202845761,-4.49890649917387,0.9630295906572007,0.957025640991298,1.0035748145091044,0.9758268562798303,1.167389341631375,0.9348751509589328
UConn,Louisville,-0.9381647815120431,-3.202441000664237,0.015371450905798612,0.0053288198068508486,4.845671416305192,-5.127025012613473,0.9924342218456911,0.9673565721729975,1.0164095665241435,1.0075156209768183,2.2129352517514183,0.9264514310800822
UConn,Arkansas,-4.719432528417812,-6.991070697127682,0.020944461036961126,-0.026055685309812504,2.0417503897132327,-6.498079260695889,0.9630666665040921,0.9313876744122457,1.0224931678816578,0.9648017709249821,1.3003051287192906,0.9085813241868022
UConn,Alabama,-6.392721228724497,-7.82638116743756,0.017454664364213168,-0.07508308264761332,2.3145669260536152,-8.459177593519456,0.9506184890955731,0.9238142729922183,1.0186751495651465,0.904873939158104,1.3546629783352757,0.8841867507506337
UConn,Texas Tech,-3.191956053495403,-3.837049516003944,0.007926451765391529,-0.04571428530279864,3.8079558625451577,-1.8161683635005232,0.9747181769625445,0.9611392027818007,1.0083945276536312,0.9398437643021075,1.7566409250343997,0.9726474483608989
UConn,Tennessee,1.5754529345993546,-0.5410257336141768,0.010745803583923963,-0.01809560732323956,4.70210900681466,-0.6323668211115887,1.0129680049809178,0.9943313745041699,1.011414832843917,0.9752887934802802,2.136170747639101,0.9903032982670771
UConn,Kansas,5.221914387814138,0.5847157631653346,0.02374915794084098,-0.07266620000106039,2.576366324834284,-3.027365854498626,1.0443131575172242,1.00619949123085,1.025582457966282,0.9076531860835004,1.411277435032392,0.9552229134343924
UConn,BYU,-1.6554860378211629,-9.349379151476981,0.06494166511949007,-0.0346228656143589,4.287692694356002,-5.191522998559947,0.9867262163616339,0.9103182704015154,1.0732050780545301,0.9537640225649442,1.941734312465322,0.9255950326264228
UConn,North Carolina,1.6220635265923136,-5.085016411128947,0.04865021022560756,0.011149228659064203,3.914761815821578,-3.4043735150134324,1.0133567949161317,0.949142860758089,1.0538513907897533,1.0158562942733529,1.7947293004825586,0.9499259047254879
UConn,Wisconsin,-4.120951781234211,-6.698908587656561,0.02230165236064996,-0.02050654407663799,3.4717668746586137,-4.092623507612615,0.9675985006217408,0.9340659781611179,1.0239857462993691,0.9720885102556114,1.6466438359732016,0.9404058961549177
UConn,Iowa,0.9513728070774761,-5.25462415366556,0.04489080232472875,0.022456796040156823,6.903089819386571,1.568265106160851,1.0077909969494474,0.94753554697775,1.0494840566064878,1.03246129090085,4.562743475061696,1.024887510294944
UConn,Utah St.,0.09461226758774899,-7.129179696588565,0.05670091366651231,0.07474599439211682,4.890733988041142,-2.9639820835051864,1.0007693946446963,0.9301269429602276,1.06332732271871,1.1168836005142375,2.238181392593856,0.9561192702521705
UConn,Kentucky,3.180279870440188,-5.004011031716999,0.06149828920202782,-0.0224023719879074,5.535645976004998,-3.7310782335263752,1.0265282368578486,0.9499124463377848,1.0690554502459035,0.969586696797347,2.6749199796313787,0.9453829443334286
UConn,Saint Louis,3.5625868750992,-7.243656805796903,0.09333063950326947,0.19794734148046067,6.985668242481794,-6.41063063878083,1.0298123152783896,0.9290845199238408,1.1086849742307265,1.3834081773850402,4.765861807638656,0.9097005075921466
UConn,Ohio St.,-2.1844523680817645,-6.64914674714926,0.034311309114072985,-0.013312733324397752,5.945761040342546,-1.560413717098072,0.9825589085837874,0.9345236900586161,1.0373858007300907,0.9817003678045176,3.053870166299444,0.9764083894954262
UConn,UCLA,-1.4382469317842492,-6.8206330642267545,0.04121402973688737,0.0005019047980564517,5.244047825169804,-0.09333811854821761,0.9884479293378058,0.9329482378455075,1.0452475923451334,1.0007018162718073,2.458049140239787,0.9985568132797762
UConn,Miami (FL),2.0121413902234337,-6.500537000322481,0.06743124672034706,0.07434262729422336,4.987926400365188,-3.346507010901533,1.0166222640910751,0.9358932840362112,1.0762254058637164,1.1161795464690314,2.2946436093205373,0.9507351171875568
UConn,Georgia,-1.2261300858961022,-9.788660775520441,0.07406105900016269,0.04348499192943778,6.239419955892336,-7.4385209080918315,0.9901348536118337,0.906498552343675,1.0843521497509228,1.0648295575667606,3.3986264868602367,0.8967171588901193
UConn,Clemson,6.550539038609259,-1.9875143114051639,0.05911906674466616,0.03164959466866002,5.663399233897802,0.3096613717614929,1.05622175030259,0.9794866355883332,1.0662069350394316,1.0463662203385702,2.7824745883752953,1.0048179140648013
UConn,Villanova,3.465252493013196,-5.587220742102247,0.07103471230100855,0.00720988959934199,4.904877360053918,-0.3537935114059394,1.0289742050754669,0.9443993964471197,1.0806273174652374,1.0101961837049072,2.2462243620261337,0.9945516564364968
UConn,SMU,0.042896978863069535,-10.000131002187047,0.0900155387992666,0.0004158540569193514,8.85633159353573,-4.036072211197734,1.000348690626851,0.9046711466139322,1.1044213253949415,1.0005811807555904,-564.3559157587786,0.941180923586356
UConn,TCU,8.228499369248468,-4.690807086591903,0.11482333866686156,0.04166504959904627,6.461530097111936,-2.99055453435858,1.071655241220049,0.952899795134294,1.137146440792998,1.0619481506743367,3.7159136315942916,0.9557432848456798
UConn,Auburn,-1.1119968947075591,-10.838273656531683,0.08813079159731874,-0.0464460329843015,8.665672939727761,-2.7506733430795123,0.9910449176012899,0.8975002877273366,1.1020118864444366,0.9389396605808248,50.51993626081699,0.9591482230012929
UConn,Santa Clara,-1.904468590861967,-8.750874702951037,0.056316953224208266,0.10179330068242631,6.703075537916646,-4.675441920080061,0.9847602848188698,0.9155745961707343,1.0628715209731827,1.1662091499151355,4.1358077999321035,0.9324921910996348
UConn,Indiana,1.1373624913269111,-7.161495843827481,0.06660804782422736,0.012431867527609053,9.26288559477995,-1.6031575171991221,1.0093283162207332,0.9298324367937657,1.075224832212953,1.0177129249241326,-20.938575470589257,0.9757778074246576
UConn,Texas,-0.9625978711376888,-11.426370663292118,0.09751751884056203,0.04261721237459459,9.043117940681789,-2.5115338721044083,0.9922387120287132,0.8925362243887217,1.1141171174327955,1.0634537057740856,-43.66808783550133,0.9625668675595546
UConn,Texas A&M,3.2089781477522337,-6.420082347601934,0.07860440794734147,0.04041594565211404,7.2478480536996965,-6.428916952173509,1.0267740323349532,0.9366364339641413,1.0899925735210116,1.0599795260014808,5.550328311282627,0.9094662480817993
UConn,VCU,3.9476891169199746,-8.57219002454336,0.11739805441158513,0.1545749791704908,7.469924251193596,-4.233548703963407,1.0331417178381739,0.9171556694585973,1.140654294570978,1.2761959472144122,6.449546068062327,0.938480078784383
UConn,San Diego St.,10.879583633881978,-1.1469785760800448,0.09563801793682991,0.06766428933124491,8.937642920059776,-4.008965453897531,1.0969802566230482,0.9880583001057947,1.111672044449718,1.1046505654076098,-91.16308063678758,0.9415528709157058
UConn,New Mexico,6.662416151834478,-7.126303192259115,0.1321510741740538,0.1190824609765746,9.263725072624666,-5.242183217499118,1.057236925418715,0.9301531663978714,1.161178950014418,1.2000878660104983,-20.897026916763142,0.9249234801860725
UConn,Oklahoma,-2.039533426817769,-10.8950697543156,0.07906226345990597,0.015247245803417742,9.324768483700053,-1.5601534282919403,0.9836971055568289,0.8970184704404882,1.0905642429882632,1.0218121016342478,-18.261991421925632,0.9764122319279928
UConn,Cincinnati,10.786638473484913,1.2800080732584007,0.06215635503938599,0.03217182559592324,10.830112248366841,-3.0623483252883688,1.0960721496345727,1.0136721808632196,1.0698460061819988,1.04716739270726,-4.443783262705044,0.9547289198153096
UConn,Tulsa,2.2258471814276106,-13.197009207532943,0.16940317456256326,0.22682383719798777,9.863179930536125,-3.182285527481241,1.0184202041009747,0.8779165765283565,1.2164484299264473,1.4653688144437855,-8.646014441885285,0.9530391374367606
UConn,Baylor,-0.24244850001336715,-11.57947730762514,0.10820973313361226,0.006681542268799356,11.026108105860786,-3.2526042999034956,0.9980337496942533,0.8912528637204304,1.128234021040048,1.0094418385667998,-4.045253681881399,0.9520512024370459
UConn,UCF,3.087803886593292,-10.701854371646945,0.1393893192459993,0.004236033339773182,6.714911180377872,-4.530234422727574,1.0257369969870593,0.8986596883338207,1.1715214238144342,1.0059649006562696,4.158834881662353,0.9344513831261887
UConn,Akron,5.939834511133753,-10.413619478754441,0.17960959505602592,0.32077321014968274,9.057891776726178,-5.7268828732416495,1.0507143935439303,0.9011192174256962,1.2325216718002128,1.8152702000633663,-40.698151283615026,0.9185472196780143
